name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,id,filename,url,status,description
"Gala No Dust Floor Broom XL (Modular,1 Piece)",beauty & health,Health & Personal Care,https://m.media-amazon.com/images/I/51miuqehuWL._AC_UL320_.jpg,https://www.amazon.in/Gala-Modular-Cleaning-Saving-Multipurpose/dp/B081QG2SL1/ref=sr_1_360?qid=1679215342&s=hpc&sr=1-360,4.0,"6,743",₹189,₹215,825056,Gala-Modular-Cleaning-Saving-Multipurpose_dp_B081QG2SL1_ref=sr_1_360.html,https://www.amazon.in/Gala-Modular-Cleaning-Saving-Multipurpose/dp/B081QG2SL1/ref=sr_1_360,200,"About this item
Gala No Dust floor broom wont shed dust bhoosa on first use unlike traditional grass broom jhadu Gala No Dust broom stick doesnt leave bhoosa hence can be used from the 1st day for home cleaning
Broom with long handle Gala No Dust broom is 100 cm long and so you do not need to bend while sweeping No backpains while cleaning floor
Washable broom Gala No Dust broom is made of synthetically engineered bristles which makes the broom stick washable and can be used on wet surfaces as well
Superior floor cleaning the broom stick is made of 5000 touchpoints delivers superior cleaning by attracts fine dirt particles to give 2x superior cleaning in one swipe
Last 3 times longer than ordinary jhadu the synthetically engineered bristles promises to be 3 times more long lasting than ordinary grass broom
Light weight and easy to move unlike traditional jhadu Gala broom stick is light weight and easy to hold with one hand
Space saving detachable broom stick the broom can be detached from the handle and can be used without it as well it can also be kept detached and kept conveniently with you other cleaning equipments

See more product details"
ADISA Women's Quilted Cross Body Sling Bag,accessories,Handbags & Clutches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/6121CBNcxeL._AC_UL320_.jpg,https://www.amazon.in/ADISA-Womens-Sling-SL5059-CRE_Off-White/dp/B09154JPWQ/ref=sr_1_128?qid=1679158592&s=shoes&sr=1-128,4.1,"2,205",₹495,"₹1,499",344828,ADISA-Womens-Sling-SL5059-CRE_Off-White_dp_B09154JPWQ_ref=sr_1_128.html,https://www.amazon.in/ADISA-Womens-Sling-SL5059-CRE_Off-White/dp/B09154JPWQ/ref=sr_1_128,200,Quilted sling bag with quilted flap to be closed with a gold colored twist lock Its belt is a combo of metal chain as well as PU This is one of the most stylish and popular design of sling bags suitable for both young girls and women Stylish sling perfect for parties and clubbing or for casual daily use
Kubra KB-2029 Rechargeable Cordless Beard & Hair Trimmer For Men (Black),beauty & health,Beauty & Grooming,https://m.media-amazon.com/images/I/81-pLcQ-CXL._AC_UL320_.jpg,https://www.amazon.in/Kubra-KB-2029-Rechargeable-Cordless-Trimmer/dp/B08L7QDLJW/ref=sr_1_4024?qid=1679214976&s=beauty&sr=1-4024,3.5,784,₹449,₹999,684657,Kubra-KB-2029-Rechargeable-Cordless-Trimmer_dp_B08L7QDLJW_ref=sr_1_4024.html,https://www.amazon.in/Kubra-KB-2029-Rechargeable-Cordless-Trimmer/dp/B08L7QDLJW/ref=sr_1_4024,200,"About this item
High grade stainless steel blades rechargeable cordless trimmer up to 45 minutes of cordless use
1 Year manufacturing warranty on product registration
Rechargeable battery and the product can be charged only with charging cable
The product should be charged for uninterrupted 8 hours before initial use

See more product details"
BlissClub Women On-The-Go Straight Pants | Pintuck Design | No-Dig Waistband | AeroFlo Fabric | 2 Zippered Pockets | Low I...,women's clothing,Clothing,https://m.media-amazon.com/images/I/31oa4AzaP2L._AC_UL320_.jpg,https://www.amazon.in/BlissClub-Straight-Waistband-Zippered-Activewear/dp/B0BCWVW7CM/ref=sr_1_3890?qid=1679152881&s=apparel&sr=1-3890,4.2,32,"₹1,999","₹2,499",6618,BlissClub-Straight-Waistband-Zippered-Activewear_dp_B0BCWVW7CM_ref=sr_1_3890.html,https://www.amazon.in/BlissClub-Straight-Waistband-Zippered-Activewear/dp/B0BCWVW7CM/ref=sr_1_3890,200,BlissClub Women The Ultimate Straight Pants  Trousers for Women  Straight Fit  Pintuck Design  Polyester
FARMINA N&D Prime - Chicken & Pomegranate- Grain Free - Cat Dry Food - Kitten- 1.5kg,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71xuRPMBHXL._AC_UL320_.jpg,https://www.amazon.in/Farmina-Grain-Chicken-Pomegranate-Kitten/dp/B01BTTPG4U/ref=sr_1_569?qid=1679214638&s=pet-supplies&sr=1-569,4.4,628,"₹1,610","₹2,250",88289,Farmina-Grain-Chicken-Pomegranate-Kitten_dp_B01BTTPG4U.html,https://www.amazon.in/Farmina-Grain-Chicken-Pomegranate-Kitten/dp/B01BTTPG4U,200,"About this item
Grain free kittenfood from Farmina
Helps keep the coat shiny and healhy
Complete and balanced food formulated for kittens
Kitten food formulated with real dehydrated chicken

See more product details"
Isle Locada by Hidesign ALEXANDRIA 02-CROCO/MEL RANCH-BLACK/BLACK-20X14X7,accessories,Bags & Luggage,https://m.media-amazon.com/images/I/81tvCIxNYAL._AC_UL320_.jpg,https://www.amazon.in/Isle-Locada-Hidesign-RANCH-BLACK-BLACK-20X14X7/dp/B0B5XRZ93V/ref=sr_1_14819?qid=1679144383&s=luggage&sr=1-14819,,,,"₹1,922.67",182163,Isle-Locada-Hidesign-RANCH-BLACK-BLACK-20X14X7_dp_B0B5XRZ93V.html,https://www.amazon.in/Isle-Locada-Hidesign-RANCH-BLACK-BLACK-20X14X7/dp/B0B5XRZ93V,200,ALEXANDRIA 02CROCOMEL RANCHBLACKBLACK20X14X7
Fitlink Stainless Steel Metal Strap Replacement Link Bracelet Band Compatible with 2019 Apple Watch Series 5 Apple Watch S...,accessories,Fashion & Silver Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61AO7BBuPdL._AC_UL320_.jpg,https://www.amazon.in/Fitlink-Stainless-Replacement-Bracelet-Compatible/dp/B082FVL33B/ref=sr_1_17146?qid=1679160543&s=jewelry&sr=1-17146,4.4,"12,704",,"₹1,299",297198,Fitlink-Stainless-Replacement-Bracelet-Compatible_dp_B082FVL33B.html,https://www.amazon.in/Fitlink-Stainless-Replacement-Bracelet-Compatible/dp/B082FVL33B,200,"Who is Fitlink
Fitlink is specialized in developing manufacturing and supporting a wide range of consumer electronics products for famous brands Through the past few years Fitlink has become one of the most competitive companies with sophisticated production experience strict testing procedure"
QCY HT05 |True Wireless Earbuds| 6-Mic Design ANC + ENC | Playback Up to 30hr | 10 mm Graphene Drivers | AAC HD Audio Code...,"tv, audio & cameras",Headphones,https://m.media-amazon.com/images/I/51D+Y5+1pAL._AC_UL320_.jpg,https://www.amazon.in/QCY-Wireless-Playback-Graphene-Assistant/dp/B0B675G866/ref=sr_1_2102?qid=1679128816&s=electronics&sr=1-2102,3.5,20,"₹3,699","₹8,999",783139,QCY-Wireless-Playback-Graphene-Assistant_dp_B0B675G866.html,https://www.amazon.in/QCY-Wireless-Playback-Graphene-Assistant/dp/B0B675G866,200,"About this item
Active Noise Cancellation 6 Mic Design 3 different audio filters eliminates up to 40dB of ambient noise
Environmental Noise Cancellation Noise reduction mic amplification and echo cancellation
Dynamic Drivers 10mm Dynamic Graphene Drivers
Battery Life 30 hrs
Acoustic 3D Sound

See more product details"
"CCA CRA in Ear Earphone, Ultra-Thin Diaphragm Dynamic Driver IEM, Clear Sound & Deep Bass, Wired Earbuds with Mic and Tang...","tv, audio & cameras",Headphones,https://m.media-amazon.com/images/I/616EVVFlznL._AC_UL320_.jpg,https://www.amazon.in/CCA-Ultra-Thin-Diaphragm-Tangle-Free-Removable/dp/B09NNGSCXH/ref=sr_1_1325?qid=1679128762&s=electronics&sr=1-1325,4.4,504,"₹1,499","₹2,199",365131,CCA-Ultra-Thin-Diaphragm-Tangle-Free-Removable_dp_B09NNGSCXH_ref=sr_1_1325.html,https://www.amazon.in/CCA-Ultra-Thin-Diaphragm-Tangle-Free-Removable/dp/B09NNGSCXH/ref=sr_1_1325,200,"About this item
SUPERIOR SOUND QUALITY CCA CRA in ear monitor headphones feature upgraded dual magnetic driver It makes low frequency to be more extraordinary with better separation of vocals and music At the same time electronic frequency division makes audio transition more fluid and natural Let you have a better music experience
ULTRATHIN DIAPHRAGM Diaphragm thickness 38μ ultrathin diaphragm born to be outstanding sound quality It exceeds the liquid crystal polymer film and carbon nanotube film with stronger amplitude and higher frequency expansion They reproduce music and movies with a wellbalanced sound providing a rich tone without overemphasizing the bass
LIGHT  COMFORTABLE WEAR EXPERRIENCE Ergonomic cavity structure lightweight cavity with auricle PU memory hook effectively reduces the pressure on the ear even if wearing for a long time without pressure Provide a stable and comfortable wearing experience
GOOD QUALITY CCA CRAs cavity is made of metal with highquality transparent resin which is fashionable and solid At the same time using a new balance line with lower impedance enables better transmission The OFC doubleline parallel cable effectively resists tangling and knots ensuring a longer lifespan They work with all Androids tablets mp3 players and related devices with a standard 35 mm jack
GIFTWORTHY SOUND PERFORMANCE Perfect for musicians singers and audio enthusiasts CRAiem earphones deliver crystalclear sound with rich detail across all frequencies making them ideal for performances recording gaming and more A great gift for any music lover

See more product details"
"Whirlpool 190 L 3 Star Direct-Cool Single Door Refrigerator (205 IMPC ROY 3S WINE RADIANCE, Wine Radiance, 2022 Model)",appliances,Refrigerators,https://m.media-amazon.com/images/I/71ScfMoF5PL._AC_UL320_.jpg,https://www.amazon.in/Whirlpool-205-IMPC-WINE-RADIANCE/dp/B08HWFKSG4/ref=sr_1_773?qid=1679134317&s=kitchen&sr=1-773,1.0,1,"₹16,037","₹18,100",839914,Whirlpool-205-IMPC-WINE-RADIANCE_dp_B08HWFKSG4.html,https://www.amazon.in/Whirlpool-205-IMPC-WINE-RADIANCE/dp/B08HWFKSG4,200,"About this item
The star rating changes are as per BEE guidelines on or before 1st Jan 2023
Directcool refrigerator 190 litres capacity
Energy Rating 3 Star
Warranty 1 year on product 10 years on compressor
Direct cool refrigerator 190 L
Up to 9 hour cooling retention during power cuts
Spacious storage  store up to 3 2L bottles in bottle rack
Insulated capillary technology  laminar airflow

See more product details"
"Travelpro Maxlite 5 Softside Expandable Luggage with 4 Spinner Wheels, Lightweight Suitcase, Men and Women, Champagne, Car...",bags & luggage,Suitcases & Trolley Bags,https://m.media-amazon.com/images/I/71n4B-n2SlL._AC_UL320_.jpg,https://www.amazon.in/Travelpro-Softside-Expandable-Lightweight-Champagne/dp/B0B728QQ56/ref=sr_1_7727?qid=1679218953&s=luggage&sr=1-7727,4.5,233,,"₹34,097",853567,Travelpro-Maxlite-Expandable-Spinner-Suitcase_dp_B07JFKHCJX.html,https://www.amazon.in/Travelpro-Maxlite-Expandable-Spinner-Suitcase/dp/B07JFKHCJX,200,"A half pound lighter than the maxlite 4 version this ultra lightweight ultra durable 19 inches expandable spinner suitcase maximizes your packing power and meets carry on size restrictions for most international airlines Polyester fabric with stain resistant water repellant duraguard coating and ergonomic high tensile strength zipper pulls provide lasting durability
4 wheel spinners rotate 360 degree for a smooth roll in any direction Lightweight yet sturdy PowerScope Lite handle with stops at 38 inches and 425 inches features a patented contour grip with comfortable rubberized touchpoints for effortless maneuvering Unique bottom tray design increases durability and stabilizes wheels for trouble free alignment and steering
Expands up to 2 inches to maximize packing capacity with tapered shape to prevent tipping Features low profile top side and bottom carry handles 2 exterior compartments full length interior lid pocket side accessory pocket and adjustable hold down straps for packing convenience and flexibility
Case Dimensions 19 in x 15 in x 775 in Overall Dimensions includes wheels  carry handles 2175 in x 1575 in x 775 in Weight 53 pounds  Volume  39 L
Limited Lifetime Coverage plus trusted companion promise which covers the cost of repair for damage from airline or other common carrier for 1 year Applicable when purchased as new and after registration

See more product details"
Sparx mens Ss0453g Sandal,stores,Men's Fashion,https://m.media-amazon.com/images/I/81LBFuFKrpL._AC_UL320_.jpg,https://www.amazon.in/Sparx-Mens-Navy-Sandals-SS-453/dp/B075GCYS36/ref=sr_1_247?qid=1679150704&s=apparel&sr=1-247,4.1,"15,404",₹569,₹875,505190,Sparx-Mens-Navy-Sandals-SS-453_dp_B075GCYS36_ref=sr_1_247.html,https://www.amazon.in/Sparx-Mens-Navy-Sandals-SS-453/dp/B075GCYS36/ref=sr_1_247,200,Introducing SS 453 from our range of Sparx Sandals for Men  stylish and comfortable footwear for everyday wear Crafted with soft soles and designed for casual daily use these lightweight sandals offer unparalleled comfort Engineered with a TPR sole which ensures the best grip for stability and control Elevate your style with these trending sandals for men perfect for both daily use and sporting activities
Dealfreez Protective Full Wrap Silicone Case Compatible with New Siri Apple TV 4k 2nd Generation Remote Skin-Friendly Shoc...,"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71onTB3rOjL._AC_UL320_.jpg,https://www.amazon.in/Dealfreez-Protective-Compatible-Generation-Skin-Friendly/dp/B09BZLZG6C/ref=sr_1_7382?qid=1679128540&s=electronics&sr=1-7382,4.4,"1,355",₹599,"₹1,999",393170,Dealfreez-Protective-Compatible-Generation-Skin-Friendly_dp_B09BZLZG6C.html,https://www.amazon.in/Dealfreez-Protective-Compatible-Generation-Skin-Friendly/dp/B09BZLZG6C,200,"About this item
Compatibility100 fit for new Siri Apple TV 4K Remote 2021 Model provides allround protection and NO impact on touch pad operations
3 Meters Shockproof Durable Silicone Material can protect your remote from 3 meters high drop effectively protect your remote from daily impact and unwanted dust and scratches
Perfect Fit The slim and formfitted design of the case protects your Apple TV Remote with minimal bulk
Remote Loop An included wrist strap is provided that helps prevent accidental drops or releases when using the remote with motion controls
Accessibility Revised with precision cutouts to ensure full access to all ports buttons and features of your new Apple Tv Remote NoteRemote Not Included

See more product details"
XENXY 1500W HEATER SPRING COIL,appliances,Heating & Cooling Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51PO4oy0UAL._AC_UL320_.jpg,https://www.amazon.in/XENXY-1500W-HEATER-SPRING-COIL/dp/B09RGJVMM8/ref=sr_1_1237?qid=1679135108&s=kitchen&sr=1-1237,4.5,5,₹99,₹399,375750,XENXY-1500W-HEATER-SPRING-COIL_dp_B09RGJVMM8.html,https://www.amazon.in/XENXY-1500W-HEATER-SPRING-COIL/dp/B09RGJVMM8,200,"1500W
EFFICIENT IN 220V

See more product details"
"Livpure Glitz Pure UV+UF Water Purifier with 7 L tank capacity - Suitable for Municipal Water, TDS upto 250ppm (White) (No...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41rmyLwhjAL._AC_UL320_.jpg,https://www.amazon.in/Livpure-Glitz-Ultrafiltration-Purifier-capacity/dp/B09JM1N46Q/ref=sr_1_4063?qid=1679134708&s=kitchen&sr=1-4063,4.5,434,"₹7,490","₹9,490",860022,Livpure-Glitz-Ultrafiltration-Purifier-capacity_dp_B09JM1N46Q_ref=sr_1_4063.html,https://www.amazon.in/Livpure-Glitz-Ultrafiltration-Purifier-capacity/dp/B09JM1N46Q/ref=sr_1_4063,200,"About this item
Multi Stage Purification Livpure Glitz DX water purifier provide multi stage advanced purification The 7 Litres capacity of Livpure Glitz ensures that you get regular and continuous supply of pure drinking water throughout the day Machine can be used till input water TDS 500 mglitre
Purification Technology  Carbon block filter The purifier comes with UVUF purification technology The process of purification removes bacteria and improves the clarity of water by removing fine suspended impurities Carbon Block filter technology adsorbs bad taste color and odor causing organic compounds and improves the taste of water
Super Sediment filter Installing right Sediment filter has always been a hassle it is costly and ruins the looks of the kitchen This water purifier comes with Super Sediment Filter preinstalled in the purifier It helps in removing physical particulates like dirt dust and mud from water PA filter enhances the performance of entire purification system ensuring good water quality consistently
UV Sterilization Optimum Ultraviolet radiation disinfects the water from disease causing bacteria virus and protozoa thereby making it safe from microbiological threats
Ultra Filteration Ultra Filtration disinfects the water by removing bacteria and viruses without removing beneficial minerals ensuring pure and safe water

See more product details"
